0.733581615944664,-0.679601363115183,7.6
0.826002496182587,-0.563666458377767,7.5999967610055
0.900265759003532,-0.435340743746545,7.59997409051875
0.954738910655152,-0.297445141969091,7.59991256941964
0.988224493924235,-0.153010946040441,7.59979280332439
0.999986411265317,-0.00521318374043847,7.59959543493411
0.989766106080623,0.142699177481868,7.59930115635963
0.957788246445956,0.287474651004189,7.59889072141495
0.904755786339961,0.425930706904725,7.59834495787138
0.831834512943349,0.555023731993779,7.59764477966453
0.74062741969744,0.671915936105338,7.59677119904659
0.633139468466789,0.774037733879681,7.59570533867584
0.511733515422415,0.859144230728122,7.59442844363597
0.37907836950583,0.925364571275993,7.59292189337741
0.238090125279797,0.97124306548065,7.59116721357313
0.0918680598176641,0.995771188368763,7.58914608788135
-0.0563734972207268,0.998409749957954,7.58684036960758
-0.203375822659066,0.979100748012046,7.58423209325877
-0.345907434756013,0.938268643076446,7.58130348598198
-0.480835129321215,0.876811027765191,7.57803697888045
-0.605192855442969,0.796078895412248,7.5744152181998
-0.716246916765395,0.69784694183185,7.57042107637724
-0.811556065026635,0.584274553030067,7.56603766294678
-0.88902516485063,0.45785833645606,7.56124833529345
-0.946951250105022,0.321377239275801,7.55603670924975
-0.984060959390333,0.177831460106972,7.5503866695275
-0.999538527733971,0.0303764970891252,7.54428237997855
-0.993043719161073,-0.117746217921193,7.53770829367769
-0.964719305939044,-0.263280574195078,7.53064916282149
-0.91518793008316,-0.403027359654529,7.52309004843661
-0.845538416115242,-0.5339145876199,7.51501632989156
-0.757301835955474,-0.653065026822344,7.50641371420565
-0.6524178521014,-0.757859450201286,7.49726824514948
-0.533192078955874,-0.84599421211892,7.48756631213087
-0.40224539960948,-0.91553188829937,7.47729465886083
-0.262456352222301,-0.964943865298994,7.46644039179387
-0.116897852497703,-0.993143943283865,7.45499098833741
0.0312303567523719,-0.999512213440696,7.44293430482494
0.178672044021799,-0.983908685135502,7.43025858424798
0.322186069288446,-0.946676363260677,7.41695246374178
0.45861763244359,-0.888633708122664,7.40300498182017
0.58496762375231,-0.811056643620886,7.38840558535474
0.698458551846932,-0.715650509223522,7.37314413629405
0.796595599990021,-0.604512572306431,7.35721091811864
0.8772214684363,-0.480085924928508,7.34059664202754
0.93856379732012,-0.345105778508615,7.32329245285248
0.979274127593854,-0.202539336982463,7.30528993469605
0.998457543557557,-0.0555205701790712,7.28658111629013
0.995692345362342,0.0927186787375624,7.26715847607121
0.971039319036269,0.238919737329463,7.24701494696945
0.925040400254191,0.379868737720762,7.22614392090825
0.858706761225274,0.51246726551654,7.20453925301171
0.773496582578424,0.633800470763078,7.18219526551708
0.671282998875647,0.741201143698873,7.15910675138978
0.554312922391749,0.832308346749881,7.13526897763881
0.425157650317531,0.905119313889874,7.1106776883302
0.286656341164678,0.958033476487163,7.08532910729683
0.14185360290347,0.989887647838534,7.0592199405427
-0.00606743519659525,0.999981592945658,7.03234737834027
-0.153855095773576,0.988093421445818,7.0047090970194
-0.298260633439766,0.954484465321521,6.97630326044683
-0.436109650396184,0.899893534164636,6.94712852119528
-0.564371877699612,0.825520674278854,6.91718402140138
-0.68022778821401,0.733000788636326,6.88646939331181
-0.781130576925664,0.624367697588351,6.85498475951752
-0.864862146138504,0.502009430366304,6.82273073287562
-0.929581864853813,0.368615730178335,6.78970841611923
-0.973867030480258,0.227118926872166,6.7559194011553
-0.99674414342382,0.080629476931926,6.72136576805109
-0.997710307063297,-0.0676324121975743,6.68605008370974
-0.976744282685962,-0.2144075703894,6.64997540023595
-0.934306956368018,-0.356469509611033,6.61314525299266
-0.871331207536636,-0.490695350266076,6.57556365835008
-0.789201401928134,-0.614134469961317,6.53723511112844
-0.689722959738772,-0.724073365626156,6.49816458173613
-0.575082667936942,-0.81809530315149,6.45835751300503
-0.447800609172188,-0.894133443298604,6.41781981672499
-0.31067476400483,-0.95051627603663,6.37655786987981
-0.166719504238872,-0.98600436454731,6.33457851058695
-0.0190993294297888,-0.999817591171176,6.29188903374371
0.128940696794162,-0.991652306360569,6.24849718638248
0.274146281412074,-0.961688003662275,6.20441116273825
0.413325439575874,-0.910583373996808,6.1596395990312
0.543418662484981,-0.839461825971279,6.11419156796807
0.661566173103569,-0.749886790525809,6.06807657296547
0.76517079126996,-0.64382735277969,6.02130454209902
0.851955026264705,-0.523614966575924,5.97388582178213
0.920011141798695,-0.391892203247605,5.92583117017835
0.96784309286667,-0.251554661237431,5.87715175035164
0.994399412588303,-0.105687313543477,5.82785912315873
0.999096326101247,0.0425033077652901,5.77796523988835
0.981830583404438,0.189759599208318,5.72748243465173
0.94298172905344,0.332844496231175,5.67642341652943
0.883403758814191,0.46861263204587,5.62480126147943
0.804406346682937,0.594079480723085,5.57262940401158
0.707726054949791,0.706486964596804,5.5199216286338
0.595488160181308,0.803364083765189,5.46669206107541
0.470159934283217,0.882581234898409,5.41295515929324
0.334496407643348,0.942397025289074,5.35872570426612
0.191479806617612,0.981496553054407,5.30401879058386
0.044253996675792,0.999020311994816,5.24884981683636
-0.103944627687927,0.994583085707181,5.1932344758093
-0.249858287065669,0.96828241561262,5.13718874449249
-0.390279431340892,0.920696456750122,5.08072887390719
-0.522121249726963,0.85287126847113,5.02387137875908
-0.642485526650833,0.766297819417622,4.9666330269232
-0.748726351838435,0.662879212272273,4.90903082876783
-0.838508284093481,0.544888848763312,4.85108202632386
-0.909857690183168,0.414920454562739,4.79280408230674
-0.961206130272639,0.275831062656654,4.73421466899789
-0.991424836186963,0.13067820855695,4.67533165699263
-0.999849524581521,-0.0173472820380183,4.61617310382197
-0.986294999564735,-0.164991435637122,4.55675724245521
-0.951059223770692,-0.309008661497845,4.497102469691
-0.894916768389205,-0.446233097893715,4.43722733444396
-0.819101786138189,-0.573648205736956,4.37715052593452
-0.725280881475319,-0.688453079713051,4.31689086178943
-0.615516474430143,-0.788124019241317,4.25646727606043
-0.492221463411973,-0.87047000577652,4.19589880716891
-0.358106183619356,-0.933680866920588,4.13520458578405
